no_trees,depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,logloss,rmse,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split,max_trees
27.0,3.0,7.0,265.0,170.0,11619.0,16800.0,0.0,0.665137,0.6623894840923852,0.00390625,0.5,5000
22.0,5.0,9.0,325.0,208.0,20140.0,21456.0,0.0,0.677704,0.6495119252586745,0.00390625,0.5,5000
21.0,7.0,9.0,364.0,225.0,46533.0,23440.0,0.0,0.673327,0.654024137462371,0.00390625,0.5,5000
9.0,3.0,7.0,128.0,76.0,5198.0,7712.0,0.0,0.810095,0.4991991872428493,0.00390625,1.0,10
9.0,5.0,8.0,202.0,118.0,10234.0,12416.0,0.0,0.781708,0.5336824533996136,0.00390625,1.0,10
9.0,7.0,8.0,213.0,125.0,20168.0,13200.0,0.0,0.789039,0.524894397089929,0.00390625,1.0,10
21.0,3.0,7.0,208.0,131.0,9111.0,12912.0,0.0,0.701157,0.6248334705899095,0.00390625,1.0,100
19.0,5.0,8.0,254.0,156.0,15852.0,15872.0,0.0,0.705808,0.6198406476980736,0.00390625,1.0,100
19.0,7.0,8.0,262.0,162.0,37275.0,16544.0,0.0,0.713962,0.6110058759221144,0.00390625,1.0,100
21.0,3.0,7.0,208.0,131.0,9111.0,12912.0,0.0,0.701157,0.6248334705899095,0.00390625,1.0,1000
19.0,5.0,8.0,254.0,156.0,15852.0,15872.0,0.0,0.705808,0.6198406476980736,0.00390625,1.0,1000
19.0,7.0,8.0,262.0,162.0,37275.0,16544.0,0.0,0.713962,0.6110058759221144,0.00390625,1.0,1000
21.0,3.0,7.0,208.0,131.0,9111.0,12912.0,0.0,0.701157,0.6248334705899095,0.00390625,1.0,10000
19.0,5.0,8.0,254.0,156.0,15852.0,15872.0,0.0,0.705808,0.6198406476980736,0.00390625,1.0,10000
19.0,7.0,8.0,262.0,162.0,37275.0,16544.0,0.0,0.713962,0.6110058759221144,0.00390625,1.0,10000
21.0,3.0,7.0,208.0,131.0,9111.0,12912.0,0.0,0.701157,0.6248334705899095,0.00390625,1.0,100000
19.0,5.0,8.0,254.0,156.0,15852.0,15872.0,0.0,0.705808,0.6198406476980736,0.00390625,1.0,100000
19.0,7.0,8.0,262.0,162.0,37275.0,16544.0,0.0,0.713962,0.6110058759221144,0.00390625,1.0,100000
14.0,3.0,7.0,168.0,103.0,6969.0,10336.0,0.0,0.7498,0.5709737904505209,0.00390625,1.0,15
14.0,5.0,8.0,231.0,139.0,13319.0,14368.0,0.0,0.734583,0.5882112987887065,0.00390625,1.0,15
14.0,7.0,8.0,243.0,147.0,29591.0,15264.0,0.0,0.737194,0.5852781936978508,0.00390625,1.0,15
19.0,3.0,7.0,198.0,123.0,8438.0,12176.0,0.0,0.716184,0.6085806134436031,0.00390625,1.0,20
19.0,5.0,8.0,254.0,156.0,15852.0,15872.0,0.0,0.705808,0.6198406476980736,0.00390625,1.0,20
19.0,7.0,8.0,262.0,162.0,37275.0,16544.0,0.0,0.713962,0.6110058759221144,0.00390625,1.0,20
21.0,3.0,7.0,208.0,131.0,9111.0,12912.0,0.0,0.701157,0.6248334705899095,0.00390625,1.0,200
19.0,5.0,8.0,254.0,156.0,15852.0,15872.0,0.0,0.705808,0.6198406476980736,0.00390625,1.0,200
19.0,7.0,8.0,262.0,162.0,37275.0,16544.0,0.0,0.713962,0.6110058759221144,0.00390625,1.0,200
21.0,3.0,7.0,208.0,131.0,9111.0,12912.0,0.0,0.701157,0.6248334705899095,0.00390625,1.0,30
19.0,5.0,8.0,254.0,156.0,15852.0,15872.0,0.0,0.705808,0.6198406476980736,0.00390625,1.0,30
19.0,7.0,8.0,262.0,162.0,37275.0,16544.0,0.0,0.713962,0.6110058759221144,0.00390625,1.0,30
21.0,3.0,7.0,208.0,131.0,9111.0,12912.0,0.0,0.701157,0.6248334705899095,0.00390625,1.0,40
19.0,5.0,8.0,254.0,156.0,15852.0,15872.0,0.0,0.705808,0.6198406476980736,0.00390625,1.0,40
19.0,7.0,8.0,262.0,162.0,37275.0,16544.0,0.0,0.713962,0.6110058759221144,0.00390625,1.0,40
4.0,3.0,6.0,71.0,40.0,2797.0,4080.0,0.0,0.920555,0.35331547727421786,0.00390625,1.0,5
4.0,5.0,8.0,154.0,86.0,6928.0,9232.0,0.0,0.889307,0.39647284939674554,0.00390625,1.0,5
4.0,7.0,8.0,171.0,96.0,12325.0,10352.0,0.0,0.892777,0.39175412734770365,0.00390625,1.0,5
21.0,3.0,7.0,208.0,131.0,9111.0,12912.0,0.0,0.701157,0.6248334705899095,0.00390625,1.0,50
19.0,5.0,8.0,254.0,156.0,15852.0,15872.0,0.0,0.705808,0.6198406476980736,0.00390625,1.0,50
19.0,7.0,8.0,262.0,162.0,37275.0,16544.0,0.0,0.713962,0.6110058759221144,0.00390625,1.0,50
21.0,3.0,7.0,208.0,131.0,9111.0,12912.0,0.0,0.701157,0.6248334705899095,0.00390625,1.0,500
19.0,5.0,8.0,254.0,156.0,15852.0,15872.0,0.0,0.705808,0.6198406476980736,0.00390625,1.0,500
19.0,7.0,8.0,262.0,162.0,37275.0,16544.0,0.0,0.713962,0.6110058759221144,0.00390625,1.0,500
21.0,3.0,7.0,208.0,131.0,9111.0,12912.0,0.0,0.701157,0.6248334705899095,0.00390625,1.0,5000
19.0,5.0,8.0,254.0,156.0,15852.0,15872.0,0.0,0.705808,0.6198406476980736,0.00390625,1.0,5000
19.0,7.0,8.0,262.0,162.0,37275.0,16544.0,0.0,0.713962,0.6110058759221144,0.00390625,1.0,5000
0.0,3.0,2.0,7.0,4.0,262.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,10
0.0,5.0,2.0,7.0,4.0,334.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,10
0.0,7.0,2.0,7.0,4.0,622.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,10
0.0,3.0,2.0,7.0,4.0,262.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,100
0.0,5.0,2.0,7.0,4.0,334.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,100
0.0,7.0,2.0,7.0,4.0,622.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,100
0.0,3.0,2.0,7.0,4.0,262.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,1000
0.0,5.0,2.0,7.0,4.0,334.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,1000
0.0,7.0,2.0,7.0,4.0,622.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,1000
0.0,3.0,2.0,7.0,4.0,262.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,10000
0.0,5.0,2.0,7.0,4.0,334.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,10000
0.0,7.0,2.0,7.0,4.0,622.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,10000
0.0,3.0,2.0,7.0,4.0,262.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,100000
0.0,5.0,2.0,7.0,4.0,334.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,100000
0.0,7.0,2.0,7.0,4.0,622.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,100000
0.0,3.0,2.0,7.0,4.0,262.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,15
0.0,5.0,2.0,7.0,4.0,334.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,15
0.0,7.0,2.0,7.0,4.0,622.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,15
0.0,3.0,2.0,7.0,4.0,262.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,20
0.0,5.0,2.0,7.0,4.0,334.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,20
0.0,7.0,2.0,7.0,4.0,622.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,20
0.0,3.0,2.0,7.0,4.0,262.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,200
0.0,5.0,2.0,7.0,4.0,334.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,200
0.0,7.0,2.0,7.0,4.0,622.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,200
0.0,3.0,2.0,7.0,4.0,262.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,30
0.0,5.0,2.0,7.0,4.0,334.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,30
0.0,7.0,2.0,7.0,4.0,622.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,30
0.0,3.0,2.0,7.0,4.0,262.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,40
0.0,5.0,2.0,7.0,4.0,334.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,40
0.0,7.0,2.0,7.0,4.0,622.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,40
0.0,3.0,2.0,7.0,4.0,262.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,5
0.0,5.0,2.0,7.0,4.0,334.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,5
0.0,7.0,2.0,7.0,4.0,622.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,5
0.0,3.0,2.0,7.0,4.0,262.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,50
0.0,5.0,2.0,7.0,4.0,334.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,50
0.0,7.0,2.0,7.0,4.0,622.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,50
0.0,3.0,2.0,7.0,4.0,262.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,500
0.0,5.0,2.0,7.0,4.0,334.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,500
0.0,7.0,2.0,7.0,4.0,622.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,500
0.0,3.0,2.0,7.0,4.0,262.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,5000
0.0,5.0,2.0,7.0,4.0,334.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,5000
0.0,7.0,2.0,7.0,4.0,622.0,368.0,0.0,1.09643,0.08261504155170019,0.00390625,1024.0,5000
4.0,3.0,4.0,26.0,16.0,1119.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,10
4.0,5.0,4.0,26.0,16.0,1839.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,10
4.0,7.0,4.0,26.0,16.0,4719.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,10
4.0,3.0,4.0,26.0,16.0,1119.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,100
4.0,5.0,4.0,26.0,16.0,1839.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,100
4.0,7.0,4.0,26.0,16.0,4719.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,100
4.0,3.0,4.0,26.0,16.0,1119.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,1000
4.0,5.0,4.0,26.0,16.0,1839.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,1000
4.0,7.0,4.0,26.0,16.0,4719.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,1000
4.0,3.0,4.0,26.0,16.0,1119.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,10000
4.0,5.0,4.0,26.0,16.0,1839.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,10000
4.0,7.0,4.0,26.0,16.0,4719.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,10000
4.0,3.0,4.0,26.0,16.0,1119.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,100000
4.0,5.0,4.0,26.0,16.0,1839.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,100000
4.0,7.0,4.0,26.0,16.0,4719.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,100000
4.0,3.0,4.0,26.0,16.0,1119.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,15
4.0,5.0,4.0,26.0,16.0,1839.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,15
4.0,7.0,4.0,26.0,16.0,4719.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,15
4.0,3.0,4.0,26.0,16.0,1119.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,20
4.0,5.0,4.0,26.0,16.0,1839.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,20
4.0,7.0,4.0,26.0,16.0,4719.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,20
4.0,3.0,4.0,26.0,16.0,1119.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,200
4.0,5.0,4.0,26.0,16.0,1839.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,200
4.0,7.0,4.0,26.0,16.0,4719.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,200
4.0,3.0,4.0,26.0,16.0,1119.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,30
4.0,5.0,4.0,26.0,16.0,1839.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,30
4.0,7.0,4.0,26.0,16.0,4719.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,30
4.0,3.0,4.0,26.0,16.0,1119.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,40
4.0,5.0,4.0,26.0,16.0,1839.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,40
4.0,7.0,4.0,26.0,16.0,4719.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,40
4.0,3.0,4.0,26.0,16.0,1119.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,5
4.0,5.0,4.0,26.0,16.0,1839.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,5
4.0,7.0,4.0,26.0,16.0,4719.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,5
4.0,3.0,4.0,26.0,16.0,1119.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,50
4.0,5.0,4.0,26.0,16.0,1839.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,50
4.0,7.0,4.0,26.0,16.0,4719.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,50
4.0,3.0,4.0,26.0,16.0,1119.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,500
4.0,5.0,4.0,26.0,16.0,1839.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,500
4.0,7.0,4.0,26.0,16.0,4719.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,500
4.0,3.0,4.0,26.0,16.0,1119.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,5000
4.0,5.0,4.0,26.0,16.0,1839.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,5000
4.0,7.0,4.0,26.0,16.0,4719.0,1392.0,0.0,0.987257,0.2562046346346366,0.00390625,128.0,5000
9.0,3.0,4.0,62.0,37.0,2761.0,3344.0,0.0,0.884295,0.4032564887956587,0.00390625,16.0,10
9.0,5.0,6.0,69.0,42.0,5247.0,3904.0,0.0,0.8817,0.40675411772495895,0.00390625,16.0,10
9.0,7.0,6.0,69.0,42.0,13887.0,3904.0,0.0,0.8817,0.40675411772495895,0.00390625,16.0,10
11.0,3.0,4.0,68.0,41.0,3087.0,3632.0,0.0,0.870187,0.4221451003030694,0.00390625,16.0,100
10.0,5.0,6.0,72.0,44.0,5633.0,4048.0,0.0,0.8737,0.4174710102962639,0.00390625,16.0,100
10.0,7.0,6.0,72.0,44.0,15137.0,4048.0,0.0,0.8737,0.4174710102962639,0.00390625,16.0,100
11.0,3.0,4.0,68.0,41.0,3087.0,3632.0,0.0,0.870187,0.4221451003030694,0.00390625,16.0,1000
10.0,5.0,6.0,72.0,44.0,5633.0,4048.0,0.0,0.8737,0.4174710102962639,0.00390625,16.0,1000
10.0,7.0,6.0,72.0,44.0,15137.0,4048.0,0.0,0.8737,0.4174710102962639,0.00390625,16.0,1000
11.0,3.0,4.0,68.0,41.0,3087.0,3632.0,0.0,0.870187,0.4221451003030694,0.00390625,16.0,10000
10.0,5.0,6.0,72.0,44.0,5633.0,4048.0,0.0,0.8737,0.4174710102962639,0.00390625,16.0,10000
10.0,7.0,6.0,72.0,44.0,15137.0,4048.0,0.0,0.8737,0.4174710102962639,0.00390625,16.0,10000
11.0,3.0,4.0,68.0,41.0,3087.0,3632.0,0.0,0.870187,0.4221451003030694,0.00390625,16.0,100000
10.0,5.0,6.0,72.0,44.0,5633.0,4048.0,0.0,0.8737,0.4174710102962639,0.00390625,16.0,100000
10.0,7.0,6.0,72.0,44.0,15137.0,4048.0,0.0,0.8737,0.4174710102962639,0.00390625,16.0,100000
11.0,3.0,4.0,68.0,41.0,3087.0,3632.0,0.0,0.870187,0.4221451003030694,0.00390625,16.0,15
10.0,5.0,6.0,72.0,44.0,5633.0,4048.0,0.0,0.8737,0.4174710102962639,0.00390625,16.0,15
10.0,7.0,6.0,72.0,44.0,15137.0,4048.0,0.0,0.8737,0.4174710102962639,0.00390625,16.0,15
11.0,3.0,4.0,68.0,41.0,3087.0,3632.0,0.0,0.870187,0.4221451003030694,0.00390625,16.0,20
10.0,5.0,6.0,72.0,44.0,5633.0,4048.0,0.0,0.8737,0.4174710102962639,0.00390625,16.0,20
10.0,7.0,6.0,72.0,44.0,15137.0,4048.0,0.0,0.8737,0.4174710102962639,0.00390625,16.0,20
11.0,3.0,4.0,68.0,41.0,3087.0,3632.0,0.0,0.870187,0.4221451003030694,0.00390625,16.0,200
10.0,5.0,6.0,72.0,44.0,5633.0,4048.0,0.0,0.8737,0.4174710102962639,0.00390625,16.0,200
10.0,7.0,6.0,72.0,44.0,15137.0,4048.0,0.0,0.8737,0.4174710102962639,0.00390625,16.0,200
11.0,3.0,4.0,68.0,41.0,3087.0,3632.0,0.0,0.870187,0.4221451003030694,0.00390625,16.0,30
10.0,5.0,6.0,72.0,44.0,5633.0,4048.0,0.0,0.8737,0.4174710102962639,0.00390625,16.0,30
10.0,7.0,6.0,72.0,44.0,15137.0,4048.0,0.0,0.8737,0.4174710102962639,0.00390625,16.0,30
11.0,3.0,4.0,68.0,41.0,3087.0,3632.0,0.0,0.870187,0.4221451003030694,0.00390625,16.0,40
10.0,5.0,6.0,72.0,44.0,5633.0,4048.0,0.0,0.8737,0.4174710102962639,0.00390625,16.0,40
10.0,7.0,6.0,72.0,44.0,15137.0,4048.0,0.0,0.8737,0.4174710102962639,0.00390625,16.0,40
4.0,3.0,4.0,47.0,26.0,1883.0,2512.0,0.0,0.943601,0.3205312735107698,0.00390625,16.0,5
4.0,5.0,6.0,54.0,31.0,3130.0,3072.0,0.0,0.943866,0.32014903182767296,0.00390625,16.0,5
4.0,7.0,6.0,54.0,31.0,6970.0,3072.0,0.0,0.943866,0.32014903182767296,0.00390625,16.0,5
11.0,3.0,4.0,68.0,41.0,3087.0,3632.0,0.0,0.870187,0.4221451003030694,0.00390625,16.0,50
10.0,5.0,6.0,72.0,44.0,5633.0,4048.0,0.0,0.8737,0.4174710102962639,0.00390625,16.0,50
10.0,7.0,6.0,72.0,44.0,15137.0,4048.0,0.0,0.8737,0.4174710102962639,0.00390625,16.0,50
11.0,3.0,4.0,68.0,41.0,3087.0,3632.0,0.0,0.870187,0.4221451003030694,0.00390625,16.0,500
10.0,5.0,6.0,72.0,44.0,5633.0,4048.0,0.0,0.8737,0.4174710102962639,0.00390625,16.0,500
10.0,7.0,6.0,72.0,44.0,15137.0,4048.0,0.0,0.8737,0.4174710102962639,0.00390625,16.0,500
11.0,3.0,4.0,68.0,41.0,3087.0,3632.0,0.0,0.870187,0.4221451003030694,0.00390625,16.0,5000
10.0,5.0,6.0,72.0,44.0,5633.0,4048.0,0.0,0.8737,0.4174710102962639,0.00390625,16.0,5000
10.0,7.0,6.0,72.0,44.0,15137.0,4048.0,0.0,0.8737,0.4174710102962639,0.00390625,16.0,5000
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,10
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,10
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,10
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,100
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,100
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,100
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,1000
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,1000
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,1000
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,10000
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,10000
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,10000
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,100000
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,100000
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,100000
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,15
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,15
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,15
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,20
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,20
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,20
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,200
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,200
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,200
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,30
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,30
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,30
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,40
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,40
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,40
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,5
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,5
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,5
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,50
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,50
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,50
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,500
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,500
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,500
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,5000
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,5000
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,1.11263,0.05530675323248602,0.00390625,16384.0,5000
9.0,3.0,7.0,118.0,69.0,4855.0,6928.0,0.0,0.816497,0.4912527865925126,0.00390625,2.0,10
9.0,5.0,7.0,160.0,91.0,8766.0,9392.0,0.0,0.806862,0.5031879871519064,0.00390625,2.0,10
9.0,7.0,7.0,164.0,93.0,18452.0,9616.0,0.0,0.805227,0.5051997027383396,0.00390625,2.0,10
18.0,3.0,7.0,162.0,100.0,7067.0,9680.0,0.0,0.745386,0.5760097938379782,0.00390625,2.0,100
17.0,5.0,7.0,187.0,113.0,12233.0,11216.0,0.0,0.752441,0.5679462748802535,0.00390625,2.0,100
17.0,7.0,7.0,193.0,116.0,29712.0,11552.0,0.0,0.748662,0.5722754758900879,0.00390625,2.0,100
18.0,3.0,7.0,162.0,100.0,7067.0,9680.0,0.0,0.745386,0.5760097938379782,0.00390625,2.0,1000
17.0,5.0,7.0,187.0,113.0,12233.0,11216.0,0.0,0.752441,0.5679462748802535,0.00390625,2.0,1000
17.0,7.0,7.0,193.0,116.0,29712.0,11552.0,0.0,0.748662,0.5722754758900879,0.00390625,2.0,1000
18.0,3.0,7.0,162.0,100.0,7067.0,9680.0,0.0,0.745386,0.5760097938379782,0.00390625,2.0,10000
17.0,5.0,7.0,187.0,113.0,12233.0,11216.0,0.0,0.752441,0.5679462748802535,0.00390625,2.0,10000
17.0,7.0,7.0,193.0,116.0,29712.0,11552.0,0.0,0.748662,0.5722754758900879,0.00390625,2.0,10000
18.0,3.0,7.0,162.0,100.0,7067.0,9680.0,0.0,0.745386,0.5760097938379782,0.00390625,2.0,100000
17.0,5.0,7.0,187.0,113.0,12233.0,11216.0,0.0,0.752441,0.5679462748802535,0.00390625,2.0,100000
17.0,7.0,7.0,193.0,116.0,29712.0,11552.0,0.0,0.748662,0.5722754758900879,0.00390625,2.0,100000
14.0,3.0,7.0,149.0,90.0,6320.0,8880.0,0.0,0.763794,0.554809485937198,0.00390625,2.0,15
14.0,5.0,7.0,178.0,105.0,10972.0,10560.0,0.0,0.769532,0.5480957879972324,0.00390625,2.0,15
14.0,7.0,7.0,183.0,108.0,25538.0,10896.0,0.0,0.765686,0.5526018619088636,0.00390625,2.0,15
18.0,3.0,7.0,162.0,100.0,7067.0,9680.0,0.0,0.745386,0.5760097938379782,0.00390625,2.0,20
