no_trees,depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,logloss,rmse,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split,max_trees
4,3,8,38,40,1564,4080,0,0,0.950153846153846,0.000976562,0.000976562,5
4,5,14,63,73,3632,7776,0,0,0.992,0.000976562,0.000976562,5
4,7,14,46,85,7267,9120,0,0,0.9969230769230768,0.000976562,0.000976562,5
9,3,8,76,80,3274,8160,0,0,0.9778461538461538,0.000976562,0.000976562,10
9,5,14,111,146,7144,15552,0,0,0.992,0.000976562,0.000976562,10
9,7,16,90,173,17050,18576,0,0,0.9969230769230768,0.000976562,0.000976562,10
14,3,10,120,120,5139,12240,0,0,0.976,0.000976562,0.000976562,15
14,5,15,169,217,11338,23104,0,0,0.9944615384615384,0.000976562,0.000976562,15
14,7,18,136,260,27556,27920,0,0,1.0,0.000976562,0.000976562,15
19,3,16,163,154,7029,15648,0,0,0.9883076923076924,0.000976562,0.000976562,20
19,5,15,240,293,15650,31216,0,0,1.0,0.000976562,0.000976562,20
19,7,18,192,350,39655,37600,0,0,1.0,0.000976562,0.000976562,20
29,3,16,216,206,9715,20672,0,0,0.9883076923076924,0.000976562,0.000976562,30
29,5,18,393,442,26509,47104,0,0,1.0,0.000976562,0.000976562,30
29,7,18,322,530,64435,56960,0,0,1.0,0.000976562,0.000976562,30
39,3,18,278,262,13073,26144,0,0,0.9938461538461538,0.000976562,0.000976562,40
39,5,18,534,586,35664,62432,0,0,1.0,0.000976562,0.000976562,40
39,7,18,460,699,86893,75088,0,0,1.0,0.000976562,0.000976562,40
49,3,19,336,317,16422,31504,0,0,0.9944615384615384,0.000976562,0.000976562,50
49,5,18,621,671,44700,71152,0,0,1.0,0.000976562,0.000976562,50
49,7,18,586,828,115446,88736,0,0,1.0,0.000976562,0.000976562,50
99,3,19,597,568,31440,55616,0,0,1.0,0.000976562,0.000976562,100
69,5,18,771,818,59364,86016,0,0,1.0,0.000976562,0.000976562,100
71,7,18,695,936,161197,99072,0,0,1.0,0.000976562,0.000976562,100
123,3,19,715,685,38165,66800,0,0,1.0,0.000976562,0.000976562,200
69,5,18,771,818,59364,86016,0,0,1.0,0.000976562,0.000976562,200
71,7,18,695,936,161197,99072,0,0,1.0,0.000976562,0.000976562,200
123,3,19,715,685,38165,66800,0,0,1.0,0.000976562,0.000976562,500
69,5,18,771,818,59364,86016,0,0,1.0,0.000976562,0.000976562,500
71,7,18,695,936,161197,99072,0,0,1.0,0.000976562,0.000976562,500
123,3,19,715,685,38165,66800,0,0,1.0,0.000976562,0.000976562,1000
69,5,18,771,818,59364,86016,0,0,1.0,0.000976562,0.000976562,1000
71,7,18,695,936,161197,99072,0,0,1.0,0.000976562,0.000976562,1000
123,3,19,715,685,38165,66800,0,0,1.0,0.000976562,0.000976562,5000
69,5,18,771,818,59364,86016,0,0,1.0,0.000976562,0.000976562,5000
71,7,18,695,936,161197,99072,0,0,1.0,0.000976562,0.000976562,5000
123,3,19,715,685,38165,66800,0,0,1.0,0.000976562,0.000976562,10000
69,5,18,771,818,59364,86016,0,0,1.0,0.000976562,0.000976562,10000
71,7,18,695,936,161197,99072,0,0,1.0,0.000976562,0.000976562,10000
123,3,19,715,685,38165,66800,0,0,1.0,0.000976562,0.000976562,100000
69,5,18,771,818,59364,86016,0,0,1.0,0.000976562,0.000976562,100000
71,7,18,695,936,161197,99072,0,0,1.0,0.000976562,0.000976562,100000
4,3,8,38,40,1564,4080,0,0,0.950153846153846,0.000976562,0.00195312,5
4,5,14,62,72,3598,7664,0,0,0.992,0.000976562,0.00195312,5
4,7,14,46,85,7267,9120,0,0,0.9969230769230768,0.000976562,0.00195312,5
9,3,8,76,80,3274,8160,0,0,0.9778461538461538,0.000976562,0.00195312,10
9,5,14,110,145,7110,15440,0,0,0.992,0.000976562,0.00195312,10
9,7,16,89,172,17016,18464,0,0,0.9969230769230768,0.000976562,0.00195312,10
14,3,10,120,120,5139,12240,0,0,0.976,0.000976562,0.00195312,15
14,5,15,167,215,11270,22880,0,0,0.9944615384615384,0.000976562,0.00195312,15
14,7,18,135,259,27522,27808,0,0,1.0,0.000976562,0.00195312,15
19,3,16,163,154,7029,15648,0,0,0.9883076923076924,0.000976562,0.00195312,20
19,5,16,237,287,15499,30544,0,0,1.0,0.000976562,0.00195312,20
19,7,18,191,349,39621,37488,0,0,1.0,0.000976562,0.00195312,20
29,3,16,214,204,9649,20448,0,0,0.9883076923076924,0.000976562,0.00195312,30
29,5,17,392,440,26382,46880,0,0,1.0,0.000976562,0.00195312,30
29,7,18,323,527,64463,56624,0,0,1.0,0.000976562,0.00195312,30
39,3,18,274,258,12943,25696,0,0,0.9938461538461538,0.000976562,0.00195312,40
39,5,18,527,572,35317,60864,0,0,1.0,0.000976562,0.00195312,40
39,7,18,452,678,86683,72736,0,0,1.0,0.000976562,0.00195312,40
49,3,19,329,310,16189,30720,0,0,0.9944615384615384,0.000976562,0.00195312,50
49,5,18,601,646,43832,68352,0,0,1.0,0.000976562,0.00195312,50
49,7,18,547,772,114139,82464,0,0,1.0,0.000976562,0.00195312,50
99,3,20,594,564,31321,55168,0,0,1.0,0.000976562,0.00195312,100
64,5,18,695,737,54149,77344,0,0,1.0,0.000976562,0.00195312,100
65,7,18,619,842,147199,89024,0,0,1.0,0.000976562,0.00195312,100
106,3,20,631,600,33393,58640,0,0,1.0,0.000976562,0.00195312,200
64,5,18,695,737,54149,77344,0,0,1.0,0.000976562,0.00195312,200
65,7,18,619,842,147199,89024,0,0,1.0,0.000976562,0.00195312,200
106,3,20,631,600,33393,58640,0,0,1.0,0.000976562,0.00195312,500
64,5,18,695,737,54149,77344,0,0,1.0,0.000976562,0.00195312,500
65,7,18,619,842,147199,89024,0,0,1.0,0.000976562,0.00195312,500
106,3,20,631,600,33393,58640,0,0,1.0,0.000976562,0.00195312,1000
64,5,18,695,737,54149,77344,0,0,1.0,0.000976562,0.00195312,1000
65,7,18,619,842,147199,89024,0,0,1.0,0.000976562,0.00195312,1000
106,3,20,631,600,33393,58640,0,0,1.0,0.000976562,0.00195312,5000
64,5,18,695,737,54149,77344,0,0,1.0,0.000976562,0.00195312,5000
65,7,18,619,842,147199,89024,0,0,1.0,0.000976562,0.00195312,5000
106,3,20,631,600,33393,58640,0,0,1.0,0.000976562,0.00195312,10000
64,5,18,695,737,54149,77344,0,0,1.0,0.000976562,0.00195312,10000
65,7,18,619,842,147199,89024,0,0,1.0,0.000976562,0.00195312,10000
106,3,20,631,600,33393,58640,0,0,1.0,0.000976562,0.00195312,100000
64,5,18,695,737,54149,77344,0,0,1.0,0.000976562,0.00195312,100000
65,7,18,619,842,147199,89024,0,0,1.0,0.000976562,0.00195312,100000
4,3,8,38,40,1564,4080,0,0,0.950153846153846,0.000976562,0.00390625,5
4,5,14,62,72,3598,7664,0,0,0.992,0.000976562,0.00390625,5
4,7,14,46,85,7267,9120,0,0,0.9969230769230768,0.000976562,0.00390625,5
9,3,8,76,80,3274,8160,0,0,0.9778461538461538,0.000976562,0.00390625,10
9,5,14,109,144,7077,15328,0,0,0.992,0.000976562,0.00390625,10
9,7,16,89,172,17016,18464,0,0,0.9969230769230768,0.000976562,0.00390625,10
14,3,10,120,120,5139,12240,0,0,0.976,0.000976562,0.00390625,15
14,5,14,163,212,11126,22544,0,0,0.9944615384615384,0.000976562,0.00390625,15
14,7,17,133,258,27447,27696,0,0,1.0,0.000976562,0.00390625,15
19,3,16,162,153,6996,15536,0,0,0.9883076923076924,0.000976562,0.00390625,20
19,5,15,232,283,15321,30096,0,0,1.0,0.000976562,0.00390625,20
19,7,17,189,348,39547,37376,0,0,1.0,0.000976562,0.00390625,20
29,3,16,214,204,9648,20448,0,0,0.9913846153846154,0.000976562,0.00390625,30
29,5,17,381,429,25965,45648,0,0,1.0,0.000976562,0.00390625,30
29,7,17,316,518,64216,55616,0,0,1.0,0.000976562,0.00390625,30
39,3,18,275,258,13001,25696,0,0,0.9938461538461538,0.000976562,0.00390625,40
39,5,17,488,535,33927,56720,0,0,1.0,0.000976562,0.00390625,40
39,7,17,432,645,85994,69040,0,0,1.0,0.000976562,0.00390625,40
49,3,18,325,306,16081,30272,0,0,0.9938461538461538,0.000976562,0.00390625,50
49,5,17,566,612,42558,64544,0,0,1.0,0.000976562,0.00390625,50
49,7,17,495,704,105990,74848,0,0,1.0,0.000976562,0.00390625,50
92,3,20,540,514,27969,50128,0,0,1.0,0.000976562,0.00390625,100
58,5,17,621,667,48679,69984,0,0,1.0,0.000976562,0.00390625,100
59,7,17,539,747,125295,78864,0,0,1.0,0.000976562,0.00390625,100
92,3,20,540,514,27969,50128,0,0,1.0,0.000976562,0.00390625,200
58,5,17,621,667,48679,69984,0,0,1.0,0.000976562,0.00390625,200
59,7,17,539,747,125295,78864,0,0,1.0,0.000976562,0.00390625,200
92,3,20,540,514,27969,50128,0,0,1.0,0.000976562,0.00390625,500
58,5,17,621,667,48679,69984,0,0,1.0,0.000976562,0.00390625,500
59,7,17,539,747,125295,78864,0,0,1.0,0.000976562,0.00390625,500
92,3,20,540,514,27969,50128,0,0,1.0,0.000976562,0.00390625,1000
58,5,17,621,667,48679,69984,0,0,1.0,0.000976562,0.00390625,1000
59,7,17,539,747,125295,78864,0,0,1.0,0.000976562,0.00390625,1000
92,3,20,540,514,27969,50128,0,0,1.0,0.000976562,0.00390625,5000
58,5,17,621,667,48679,69984,0,0,1.0,0.000976562,0.00390625,5000
59,7,17,539,747,125295,78864,0,0,1.0,0.000976562,0.00390625,5000
92,3,20,540,514,27969,50128,0,0,1.0,0.000976562,0.00390625,10000
58,5,17,621,667,48679,69984,0,0,1.0,0.000976562,0.00390625,10000
59,7,17,539,747,125295,78864,0,0,1.0,0.000976562,0.00390625,10000
92,3,20,540,514,27969,50128,0,0,1.0,0.000976562,0.00390625,100000
58,5,17,621,667,48679,69984,0,0,1.0,0.000976562,0.00390625,100000
59,7,17,539,747,125295,78864,0,0,1.0,0.000976562,0.00390625,100000
4,3,8,38,40,1564,4080,0,0,0.950153846153846,0.000976562,0.0078125,5
4,5,14,61,71,3565,7552,0,0,0.992,0.000976562,0.0078125,5
4,7,14,46,85,7267,9120,0,0,0.9969230769230768,0.000976562,0.0078125,5
9,3,8,76,80,3274,8160,0,0,0.9778461538461538,0.000976562,0.0078125,10
9,5,14,107,141,7009,14992,0,0,0.992,0.000976562,0.0078125,10
9,7,16,89,172,17016,18464,0,0,0.9969230769230768,0.000976562,0.0078125,10
14,3,10,120,120,5139,12240,0,0,0.976,0.000976562,0.0078125,15
14,5,14,158,207,10960,21984,0,0,0.9932307692307693,0.000976562,0.0078125,15
14,7,17,133,258,27447,27696,0,0,1.0,0.000976562,0.0078125,15
19,3,15,157,150,6835,15200,0,0,0.9883076923076924,0.000976562,0.0078125,20
19,5,14,217,280,14855,29760,0,0,1.0,0.000976562,0.0078125,20
19,7,17,189,348,39547,37376,0,0,1.0,0.000976562,0.0078125,20
29,3,15,209,201,9487,20112,0,0,0.9913846153846154,0.000976562,0.0078125,30
29,5,17,352,407,25010,43184,0,0,1.0,0.000976562,0.0078125,30
29,7,17,310,499,64054,53488,0,0,1.0,0.000976562,0.0078125,30
39,3,17,267,251,12759,24912,0,0,0.9932307692307693,0.000976562,0.0078125,40
39,5,18,435,485,32223,51120,0,0,1.0,0.000976562,0.0078125,40
39,7,17,403,591,85032,62992,0,0,1.0,0.000976562,0.0078125,40
49,3,17,318,300,15870,29600,0,0,0.9938461538461538,0.000976562,0.0078125,50
49,5,18,504,554,38971,58048,0,0,1.0,0.000976562,0.0078125,50
49,7,17,455,642,104615,67904,0,0,1.0,0.000976562,0.0078125,50
78,3,20,464,438,23889,42736,0,0,1.0,0.000976562,0.0078125,100
53,5,18,526,576,41482,60192,0,0,1.0,0.000976562,0.0078125,100
54,7,17,470,657,114044,69184,0,0,1.0,0.000976562,0.0078125,100
78,3,20,464,438,23889,42736,0,0,1.0,0.000976562,0.0078125,200
53,5,18,526,576,41482,60192,0,0,1.0,0.000976562,0.0078125,200
54,7,17,470,657,114044,69184,0,0,1.0,0.000976562,0.0078125,200
78,3,20,464,438,23889,42736,0,0,1.0,0.000976562,0.0078125,500
53,5,18,526,576,41482,60192,0,0,1.0,0.000976562,0.0078125,500
54,7,17,470,657,114044,69184,0,0,1.0,0.000976562,0.0078125,500
78,3,20,464,438,23889,42736,0,0,1.0,0.000976562,0.0078125,1000
53,5,18,526,576,41482,60192,0,0,1.0,0.000976562,0.0078125,1000
54,7,17,470,657,114044,69184,0,0,1.0,0.000976562,0.0078125,1000
78,3,20,464,438,23889,42736,0,0,1.0,0.000976562,0.0078125,5000
53,5,18,526,576,41482,60192,0,0,1.0,0.000976562,0.0078125,5000
54,7,17,470,657,114044,69184,0,0,1.0,0.000976562,0.0078125,5000
78,3,20,464,438,23889,42736,0,0,1.0,0.000976562,0.0078125,10000
53,5,18,526,576,41482,60192,0,0,1.0,0.000976562,0.0078125,10000
54,7,17,470,657,114044,69184,0,0,1.0,0.000976562,0.0078125,10000
78,3,20,464,438,23889,42736,0,0,1.0,0.000976562,0.0078125,100000
53,5,18,526,576,41482,60192,0,0,1.0,0.000976562,0.0078125,100000
54,7,17,470,657,114044,69184,0,0,1.0,0.000976562,0.0078125,100000
4,3,8,38,40,1564,4080,0,0,0.950153846153846,0.000976562,0.015625,5
4,5,14,60,70,3532,7440,0,0,0.992,0.000976562,0.015625,5
4,7,14,46,85,7267,9120,0,0,0.9969230769230768,0.000976562,0.015625,5
9,3,8,76,80,3274,8160,0,0,0.9778461538461538,0.000976562,0.015625,10
9,5,14,106,140,6976,14880,0,0,0.992,0.000976562,0.015625,10
9,7,16,89,172,17016,18464,0,0,0.9969230769230768,0.000976562,0.015625,10
14,3,10,120,120,5139,12240,0,0,0.976,0.000976562,0.015625,15
14,5,14,157,206,10926,21872,0,0,0.9932307692307693,0.000976562,0.015625,15
14,7,17,133,258,27447,27696,0,0,1.0,0.000976562,0.015625,15
19,3,15,156,149,6802,15088,0,0,0.9883076923076924,0.000976562,0.015625,20
19,5,14,208,270,14548,28640,0,0,0.9969230769230768,0.000976562,0.015625,20
19,7,17,189,342,39541,36704,0,0,1.0,0.000976562,0.015625,20
29,3,15,208,200,9454,20000,0,0,0.9913846153846154,0.000976562,0.015625,30
29,5,16,321,378,23001,39936,0,0,1.0,0.000976562,0.015625,30
29,7,17,297,469,63603,50128,0,0,1.0,0.000976562,0.015625,30
39,3,17,264,249,12570,24688,0,0,0.9932307692307693,0.000976562,0.015625,40
39,5,16,400,456,29756,47872,0,0,1.0,0.000976562,0.015625,40
39,7,17,360,528,83587,55936,0,0,1.0,0.000976562,0.015625,40
49,3,17,314,297,15636,29264,0,0,0.9938461538461538,0.000976562,0.015625,50
48,5,16,452,508,35201,52976,0,0,1.0,0.000976562,0.015625,50
49,7,17,401,568,102789,59616,0,0,1.0,0.000976562,0.015625,50
66,3,19,398,375,20275,36640,0,0,1.0,0.000976562,0.015625,100
48,5,16,452,508,35201,52976,0,0,1.0,0.000976562,0.015625,100
49,7,17,401,568,102789,59616,0,0,1.0,0.000976562,0.015625,100
66,3,19,398,375,20275,36640,0,0,1.0,0.000976562,0.015625,200
48,5,16,452,508,35201,52976,0,0,1.0,0.000976562,0.015625,200
49,7,17,401,568,102789,59616,0,0,1.0,0.000976562,0.015625,200
66,3,19,398,375,20275,36640,0,0,1.0,0.000976562,0.015625,500
48,5,16,452,508,35201,52976,0,0,1.0,0.000976562,0.015625,500
49,7,17,401,568,102789,59616,0,0,1.0,0.000976562,0.015625,500
66,3,19,398,375,20275,36640,0,0,1.0,0.000976562,0.015625,1000
48,5,16,452,508,35201,52976,0,0,1.0,0.000976562,0.015625,1000
49,7,17,401,568,102789,59616,0,0,1.0,0.000976562,0.015625,1000
66,3,19,398,375,20275,36640,0,0,1.0,0.000976562,0.015625,5000
48,5,16,452,508,35201,52976,0,0,1.0,0.000976562,0.015625,5000
49,7,17,401,568,102789,59616,0,0,1.0,0.000976562,0.015625,5000
66,3,19,398,375,20275,36640,0,0,1.0,0.000976562,0.015625,10000
48,5,16,452,508,35201,52976,0,0,1.0,0.000976562,0.015625,10000
49,7,17,401,568,102789,59616,0,0,1.0,0.000976562,0.015625,10000
66,3,19,398,375,20275,36640,0,0,1.0,0.000976562,0.015625,100000
48,5,16,452,508,35201,52976,0,0,1.0,0.000976562,0.015625,100000
49,7,17,401,568,102789,59616,0,0,1.0,0.000976562,0.015625,100000
4,3,8,38,40,1564,4080,0,0,0.950153846153846,0.000976562,0.03125,5
4,5,14,60,70,3532,7440,0,0,0.992,0.000976562,0.03125,5
4,7,14,46,85,7267,9120,0,0,0.9969230769230768,0.000976562,0.03125,5
9,3,8,76,80,3274,8160,0,0,0.9778461538461538,0.000976562,0.03125,10
9,5,14,106,140,6976,14880,0,0,0.992,0.000976562,0.03125,10
9,7,16,89,172,17016,18464,0,0,0.9969230769230768,0.000976562,0.03125,10
14,3,10,120,120,5139,12240,0,0,0.976,0.000976562,0.03125,15
14,5,14,154,202,10823,21424,0,0,0.9932307692307693,0.000976562,0.03125,15
14,7,17,136,253,27537,27136,0,0,1.0,0.000976562,0.03125,15
19,3,15,156,149,6802,15088,0,0,0.9883076923076924,0.000976562,0.03125,20
19,5,14,200,257,14269,27184,0,0,0.9963076923076924,0.000976562,0.03125,20
19,7,17,185,323,39387,34576,0,0,1.0,0.000976562,0.03125,20
29,3,15,208,200,9454,20000,0,0,0.9913846153846154,0.000976562,0.03125,30
29,5,15,297,351,22215,36912,0,0,1.0,0.000976562,0.03125,30
29,7,17,275,415,58976,44080,0,0,1.0,0.000976562,0.03125,30
39,3,17,264,249,12570,24688,0,0,0.9932307692307693,0.000976562,0.03125,40
39,5,16,369,421,28748,43952,0,0,0.9993846153846154,0.000976562,0.03125,40
39,7,17,324,463,82295,48656,0,0,1.0,0.000976562,0.03125,40
49,3,17,313,296,15602,29152,0,0,0.9938461538461538,0.000976562,0.03125,50
42,5,16,384,435,30478,45280,0,0,0.9993846153846154,0.000976562,0.03125,50
43,7,17,341,479,90035,50128,0,0,1.0,0.000976562,0.03125,50
52,3,17,327,310,16389,30480,0,0,0.9938461538461538,0.000976562,0.03125,100
42,5,16,384,435,30478,45280,0,0,0.9993846153846154,0.000976562,0.03125,100
43,7,17,341,479,90035,50128,0,0,1.0,0.000976562,0.03125,100
52,3,17,327,310,16389,30480,0,0,0.9938461538461538,0.000976562,0.03125,200
42,5,16,384,435,30478,45280,0,0,0.9993846153846154,0.000976562,0.03125,200
43,7,17,341,479,90035,50128,0,0,1.0,0.000976562,0.03125,200
52,3,17,327,310,16389,30480,0,0,0.9938461538461538,0.000976562,0.03125,500
42,5,16,384,435,30478,45280,0,0,0.9993846153846154,0.000976562,0.03125,500
43,7,17,341,479,90035,50128,0,0,1.0,0.000976562,0.03125,500
52,3,17,327,310,16389,30480,0,0,0.9938461538461538,0.000976562,0.03125,1000
42,5,16,384,435,30478,45280,0,0,0.9993846153846154,0.000976562,0.03125,1000
43,7,17,341,479,90035,50128,0,0,1.0,0.000976562,0.03125,1000
52,3,17,327,310,16389,30480,0,0,0.9938461538461538,0.000976562,0.03125,5000
42,5,16,384,435,30478,45280,0,0,0.9993846153846154,0.000976562,0.03125,5000
43,7,17,341,479,90035,50128,0,0,1.0,0.000976562,0.03125,5000
52,3,17,327,310,16389,30480,0,0,0.9938461538461538,0.000976562,0.03125,10000
42,5,16,384,435,30478,45280,0,0,0.9993846153846154,0.000976562,0.03125,10000
43,7,17,341,479,90035,50128,0,0,1.0,0.000976562,0.03125,10000
52,3,17,327,310,16389,30480,0,0,0.9938461538461538,0.000976562,0.03125,100000
42,5,16,384,435,30478,45280,0,0,0.9993846153846154,0.000976562,0.03125,100000
43,7,17,341,479,90035,50128,0,0,1.0,0.000976562,0.03125,100000
4,3,8,38,40,1564,4080,0,0,0.950153846153846,0.000976562,0.0625,5
4,5,14,60,70,3532,7440,0,0,0.992,0.000976562,0.0625,5
4,7,14,46,85,7267,9120,0,0,0.9969230769230768,0.000976562,0.0625,5
9,3,8,76,80,3274,8160,0,0,0.9778461538461538,0.000976562,0.0625,10
9,5,14,106,140,6976,14880,0,0,0.992,0.000976562,0.0625,10
9,7,16,87,167,16975,17904,0,0,0.9969230769230768,0.000976562,0.0625,10
14,3,10,120,120,5139,12240,0,0,0.976,0.000976562,0.0625,15
14,5,14,150,192,10669,20304,0,0,0.9913846153846154,0.000976562,0.0625,15
14,7,16,132,236,25500,25232,0,0,0.9981538461538462,0.000976562,0.0625,15
19,3,15,156,149,6802,15088,0,0,0.9883076923076924,0.000976562,0.0625,20
19,5,14,194,245,14047,25840,0,0,0.9944615384615384,0.000976562,0.0625,20
19,7,16,177,295,36611,31440,0,0,0.9981538461538462,0.000976562,0.0625,20
29,3,15,208,200,9454,20000,0,0,0.9913846153846154,0.000976562,0.0625,30
29,5,14,267,315,20262,32880,0,0,0.9993846153846154,0.000976562,0.0625,30
29,7,16,243,360,54134,37920,0,0,1.0,0.000976562,0.0625,30
39,3,17,266,250,12658,24800,0,0,0.9932307692307693,0.000976562,0.0625,40
38,5,14,304,351,26132,36192,0,0,0.9993846153846154,0.000976562,0.0625,40
38,7,16,280,396,69124,41232,0,0,1.0,0.000976562,0.0625,40
41,3,17,275,259,13156,25648,0,0,0.9932307692307693,0.000976562,0.0625,50
38,5,14,304,351,26132,36192,0,0,0.9993846153846154,0.000976562,0.0625,50
38,7,16,280,396,69124,41232,0,0,1.0,0.000976562,0.0625,50
41,3,17,275,259,13156,25648,0,0,0.9932307692307693,0.000976562,0.0625,100
38,5,14,304,351,26132,36192,0,0,0.9993846153846154,0.000976562,0.0625,100
38,7,16,280,396,69124,41232,0,0,1.0,0.000976562,0.0625,100
41,3,17,275,259,13156,25648,0,0,0.9932307692307693,0.000976562,0.0625,200
38,5,14,304,351,26132,36192,0,0,0.9993846153846154,0.000976562,0.0625,200
38,7,16,280,396,69124,41232,0,0,1.0,0.000976562,0.0625,200
41,3,17,275,259,13156,25648,0,0,0.9932307692307693,0.000976562,0.0625,500
38,5,14,304,351,26132,36192,0,0,0.9993846153846154,0.000976562,0.0625,500
38,7,16,280,396,69124,41232,0,0,1.0,0.000976562,0.0625,500
41,3,17,275,259,13156,25648,0,0,0.9932307692307693,0.000976562,0.0625,1000
38,5,14,304,351,26132,36192,0,0,0.9993846153846154,0.000976562,0.0625,1000
38,7,16,280,396,69124,41232,0,0,1.0,0.000976562,0.0625,1000
41,3,17,275,259,13156,25648,0,0,0.9932307692307693,0.000976562,0.0625,5000
38,5,14,304,351,26132,36192,0,0,0.9993846153846154,0.000976562,0.0625,5000
38,7,16,280,396,69124,41232,0,0,1.0,0.000976562,0.0625,5000
41,3,17,275,259,13156,25648,0,0,0.9932307692307693,0.000976562,0.0625,10000
38,5,14,304,351,26132,36192,0,0,0.9993846153846154,0.000976562,0.0625,10000
38,7,16,280,396,69124,41232,0,0,1.0,0.000976562,0.0625,10000
41,3,17,275,259,13156,25648,0,0,0.9932307692307693,0.000976562,0.0625,100000
38,5,14,304,351,26132,36192,0,0,0.9993846153846154,0.000976562,0.0625,100000
38,7,16,280,396,69124,41232,0,0,1.0,0.000976562,0.0625,100000
4,3,8,38,40,1564,4080,0,0,0.950153846153846,0.000976562,0.125,5
4,5,14,60,70,3532,7440,0,0,0.992,0.000976562,0.125,5
4,7,14,44,83,7201,8896,0,0,0.9969230769230768,0.000976562,0.125,5
9,3,8,76,80,3274,8160,0,0,0.9778461538461538,0.000976562,0.125,10
9,5,14,103,130,6870,13760,0,0,0.9926153846153846,0.000976562,0.125,10
9,7,15,79,156,15419,16672,0,0,0.9975384615384616,0.000976562,0.125,10
14,3,10,118,118,5073,12016,0,0,0.9778461538461538,0.000976562,0.125,15
14,5,14,146,181,10047,19072,0,0,0.9913846153846154,0.000976562,0.125,15
14,7,15,115,216,24967,22992,0,0,0.9981538461538462,0.000976562,0.125,15
19,3,15,154,147,6738,14864,0,0,0.9883076923076924,0.000976562,0.125,20
19,5,14,187,223,13735,23376,0,0,0.9938461538461538,0.000976562,0.125,20
19,7,15,153,260,35810,27520,0,0,0.9981538461538462,0.000976562,0.125,20
29,3,15,208,198,9452,19776,0,0,0.9913846153846154,0.000976562,0.125,30
29,5,15,248,282,19582,29184,0,0,0.9987692307692309,0.000976562,0.125,30
29,7,15,218,320,53261,33440,0,0,0.9981538461538462,0.000976562,0.125,30
34,3,17,234,222,11010,22064,0,0,0.9926153846153846,0.000976562,0.125,40
32,5,15,262,296,21190,30512,0,0,0.9987692307692309,0.000976562,0.125,40
34,7,15,237,339,61554,35168,0,0,1.0,0.000976562,0.125,40
34,3,17,234,222,11010,22064,0,0,0.9926153846153846,0.000976562,0.125,50
32,5,15,262,296,21190,30512,0,0,0.9987692307692309,0.000976562,0.125,50
34,7,15,237,339,61554,35168,0,0,1.0,0.000976562,0.125,50
34,3,17,234,222,11010,22064,0,0,0.9926153846153846,0.000976562,0.125,100
32,5,15,262,296,21190,30512,0,0,0.9987692307692309,0.000976562,0.125,100
34,7,15,237,339,61554,35168,0,0,1.0,0.000976562,0.125,100
34,3,17,234,222,11010,22064,0,0,0.9926153846153846,0.000976562,0.125,200
32,5,15,262,296,21190,30512,0,0,0.9987692307692309,0.000976562,0.125,200
34,7,15,237,339,61554,35168,0,0,1.0,0.000976562,0.125,200
34,3,17,234,222,11010,22064,0,0,0.9926153846153846,0.000976562,0.125,500
32,5,15,262,296,21190,30512,0,0,0.9987692307692309,0.000976562,0.125,500
34,7,15,237,339,61554,35168,0,0,1.0,0.000976562,0.125,500
34,3,17,234,222,11010,22064,0,0,0.9926153846153846,0.000976562,0.125,1000
32,5,15,262,296,21190,30512,0,0,0.9987692307692309,0.000976562,0.125,1000
34,7,15,237,339,61554,35168,0,0,1.0,0.000976562,0.125,1000
34,3,17,234,222,11010,22064,0,0,0.9926153846153846,0.000976562,0.125,5000
32,5,15,262,296,21190,30512,0,0,0.9987692307692309,0.000976562,0.125,5000
34,7,15,237,339,61554,35168,0,0,1.0,0.000976562,0.125,5000
34,3,17,234,222,11010,22064,0,0,0.9926153846153846,0.000976562,0.125,10000
32,5,15,262,296,21190,30512,0,0,0.9987692307692309,0.000976562,0.125,10000
34,7,15,237,339,61554,35168,0,0,1.0,0.000976562,0.125,10000
34,3,17,234,222,11010,22064,0,0,0.9926153846153846,0.000976562,0.125,100000
32,5,15,262,296,21190,30512,0,0,0.9987692307692309,0.000976562,0.125,100000
34,7,15,237,339,61554,35168,0,0,1.0,0.000976562,0.125,100000
4,3,8,38,40,1564,4080,0,0,0.950153846153846,0.000976562,0.25,5
4,5,14,60,69,3531,7328,0,0,0.9926153846153846,0.000976562,0.25,5
4,7,14,45,79,7229,8448,0,0,0.9969230769230768,0.000976562,0.25,5
9,3,8,74,78,3128,7936,0,0,0.9778461538461538,0.000976562,0.25,10
9,5,14,100,120,6776,12640,0,0,0.9926153846153846,0.000976562,0.25,10
9,7,16,85,139,16875,14768,0,0,0.992,0.000976562,0.25,10
14,3,9,112,113,4896,11456,0,0,0.9778461538461538,0.000976562,0.25,15
14,5,14,141,168,9872,17616,0,0,0.9864615384615384,0.000976562,0.25,15
14,7,16,120,184,25080,19408,0,0,0.9926153846153846,0.000976562,0.25,15
19,3,13,145,140,6321,14080,0,0,0.9833846153846154,0.000976562,0.25,20
19,5,14,177,201,13391,20912,0,0,0.9938461538461538,0.000976562,0.25,20
19,7,16,155,214,35795,22368,0,0,0.9975384615384616,0.000976562,0.25,20
29,3,15,198,190,9155,18880,0,0,0.9883076923076924,0.000976562,0.25,30
28,5,14,217,241,18147,24672,0,0,0.9938461538461538,0.000976562,0.25,30
