no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split
5.0,5.0,5.0,10.0,43.0,67.0,1728.0,10080.0,0.9932307692307693,0.0,32.0
25.0,25.0,3.0,10.0,166.0,177.0,5559.0,25120.0,0.9858461538461538,0.0,32.0
25.0,25.0,5.0,10.0,268.0,365.0,9271.0,55200.0,0.9938461538461538,0.0,32.0
50.0,50.0,3.0,12.0,331.0,340.0,11071.0,48000.0,0.9944615384615385,0.0,32.0
50.0,50.0,5.0,10.0,675.0,789.0,22758.0,119840.0,1.0,0.0,32.0
100.0,100.0,3.0,12.0,687.0,694.0,22968.0,98240.0,1.0,0.0,32.0
100.0,100.0,5.0,10.0,1830.0,1944.0,60855.0,298240.0,1.0,0.0,32.0
684.0,1000.0,3.0,12.0,3226.0,3233.0,107197.0,429728.0,1.0,0.0,32.0
1000.0,1000.0,5.0,10.0,5552.0,5666.0,182845.0,778560.0,1.0,0.0,32.0
100.0,100.0,3.0,9.0,735.0,745.0,24591.0,106400.0,1.0,0.0,64.0
1000.0,1000.0,3.0,9.0,5010.0,5020.0,166170.0,675200.0,1.0,0.0,64.0
100.0,100.0,3.0,10.0,530.0,545.0,17510.0,74400.0,0.9723076923076923,0.0,128.0
1000.0,1000.0,3.0,10.0,745.0,2345.0,25290.0,247200.0,0.9723076923076923,0.0,128.0
100.0,100.0,3.0,9.0,591.0,583.0,19483.0,80480.0,0.9809230769230769,0.0,256.0
1000.0,1000.0,3.0,9.0,3347.0,3931.0,110139.0,500960.0,0.9827692307692307,0.0,256.0
100.0,100.0,3.0,6.0,333.0,328.0,10996.0,39680.0,0.9483076923076923,0.0,512.0
1000.0,1000.0,3.0,6.0,487.0,2128.0,16824.0,212480.0,0.9483076923076923,0.0,512.0
5.0,5.0,3.0,4.0,27.0,24.0,967.0,3200.0,0.9132307692307692,0.0,1024.0
5.0,5.0,5.0,4.0,27.0,24.0,1135.0,3200.0,0.9132307692307692,0.0,1024.0
25.0,25.0,3.0,5.0,127.0,123.0,4241.0,16480.0,0.947076923076923,0.0,1024.0
25.0,25.0,5.0,5.0,138.0,134.0,4852.0,18240.0,0.947076923076923,0.0,1024.0
50.0,50.0,3.0,5.0,189.0,185.0,6270.0,23200.0,0.947076923076923,0.0,1024.0
50.0,50.0,5.0,5.0,199.0,195.0,6840.0,24800.0,0.947076923076923,0.0,1024.0
100.0,100.0,3.0,5.0,289.0,285.0,9528.0,32800.0,0.947076923076923,0.0,1024.0
100.0,100.0,5.0,5.0,307.0,303.0,10386.0,35680.0,0.947076923076923,0.0,1024.0
1000.0,1000.0,3.0,5.0,449.0,2085.0,15548.0,205600.0,0.947076923076923,0.0,1024.0
1000.0,1000.0,5.0,5.0,473.0,2103.0,16598.0,208480.0,0.947076923076923,0.0,1024.0
2.0,100.0,3.0,2.0,5.0,4.0,195.0,384.0,0.7981538461538461,0.0,2048.0
2.0,1000.0,3.0,2.0,5.0,4.0,195.0,384.0,0.7981538461538461,0.0,2048.0
1.0,100.0,3.0,1.0,1.0,1.0,47.0,32.0,0.5187692307692308,0.0,4096.0
1.0,1000.0,3.0,1.0,1.0,1.0,47.0,32.0,0.5187692307692308,0.0,4096.0
1.0,100.0,3.0,1.0,1.0,1.0,47.0,32.0,0.5187692307692308,0.0,8192.0
1.0,1000.0,3.0,1.0,1.0,1.0,47.0,32.0,0.5187692307692308,0.0,8192.0
1.0,100.0,3.0,1.0,1.0,1.0,47.0,32.0,0.5187692307692308,0.0,16384.0
1.0,1000.0,3.0,1.0,1.0,1.0,47.0,32.0,0.5187692307692308,0.0,16384.0
1.0,5.0,3.0,1.0,1.0,1.0,47.0,32.0,0.5187692307692308,0.0,32768.0
1.0,5.0,5.0,1.0,1.0,1.0,95.0,32.0,0.5187692307692308,0.0,32768.0
1.0,25.0,3.0,1.0,1.0,1.0,47.0,32.0,0.5187692307692308,0.0,32768.0
1.0,25.0,5.0,1.0,1.0,1.0,95.0,32.0,0.5187692307692308,0.0,32768.0
1.0,50.0,3.0,1.0,1.0,1.0,47.0,32.0,0.5187692307692308,0.0,32768.0
1.0,50.0,5.0,1.0,1.0,1.0,95.0,32.0,0.5187692307692308,0.0,32768.0
1.0,100.0,3.0,1.0,1.0,1.0,47.0,32.0,0.5187692307692308,0.0,32768.0
1.0,100.0,5.0,1.0,1.0,1.0,95.0,32.0,0.5187692307692308,0.0,32768.0
1.0,1000.0,3.0,1.0,1.0,1.0,47.0,32.0,0.5187692307692308,0.0,32768.0
1.0,1000.0,5.0,1.0,1.0,1.0,95.0,32.0,0.5187692307692308,0.0,32768.0
5.0,5.0,3.0,8.0,38.0,40.0,1327.0,5760.0,0.9501538461538461,0.000976562,0.0
5.0,5.0,5.0,14.0,78.0,87.0,2905.0,13280.0,0.992,0.000976562,0.0
25.0,25.0,3.0,14.0,205.0,198.0,6791.0,28480.0,0.9883076923076923,0.000976562,0.0
25.0,25.0,5.0,16.0,415.0,490.0,14658.0,75200.0,1.0,0.000976562,0.0
50.0,50.0,3.0,19.0,402.0,384.0,13515.0,55040.0,0.9944615384615385,0.000976562,0.0
50.0,50.0,5.0,19.0,973.0,1065.0,33948.0,164000.0,1.0,0.000976562,0.0
100.0,100.0,3.0,19.0,817.0,784.0,27605.0,112640.0,1.0,0.000976562,0.0
100.0,100.0,5.0,20.0,2315.0,2396.0,80276.0,370560.0,1.0,0.000976562,0.0
1000.0,1000.0,3.0,19.0,4254.0,4203.0,143700.0,544480.0,1.0,0.000976562,0.0
1000.0,1000.0,5.0,20.0,5450.0,5526.0,186520.0,756160.0,1.0,0.000976562,0.0
100.0,100.0,3.0,19.0,817.0,784.0,27605.0,112640.0,1.0,0.00195312,0.0
1000.0,1000.0,3.0,19.0,4254.0,4203.0,143700.0,544480.0,1.0,0.00195312,0.0
100.0,100.0,3.0,19.0,810.0,778.0,27343.0,111680.0,1.0,0.00390625,0.0
1000.0,1000.0,3.0,19.0,4222.0,4171.0,142571.0,539360.0,1.0,0.00390625,0.0
100.0,100.0,3.0,19.0,810.0,778.0,27343.0,111680.0,1.0,0.0078125,0.0
1000.0,1000.0,3.0,19.0,4222.0,4171.0,142571.0,539360.0,1.0,0.0078125,0.0
100.0,100.0,3.0,19.0,808.0,776.0,27283.0,111360.0,1.0,0.015625,0.0
1000.0,1000.0,3.0,19.0,4222.0,4173.0,142565.0,539680.0,1.0,0.015625,0.0
5.0,5.0,3.0,8.0,38.0,40.0,1327.0,5760.0,0.9501538461538461,0.03125,0.0
5.0,5.0,5.0,14.0,78.0,87.0,2905.0,13280.0,0.992,0.03125,0.0
25.0,25.0,3.0,14.0,205.0,198.0,6791.0,28480.0,0.9883076923076923,0.03125,0.0
