no_trees,depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,logloss,rmse,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split
9.0,3.0,9.0,70.0,49.0,3134.0,4688.0,0.0,0.0,0.956140350877193,8.0,1.0
9.0,5.0,10.0,75.0,51.0,5710.0,4912.0,0.0,0.0,0.956140350877193,8.0,1.0
9.0,7.0,10.0,75.0,51.0,15310.0,4912.0,0.0,0.0,0.956140350877193,8.0,1.0
14.0,3.0,12.0,104.0,73.0,4806.0,6976.0,0.0,0.0,0.956140350877193,8.0,1.0
14.0,5.0,13.0,105.0,74.0,8794.0,7088.0,0.0,0.0,0.956140350877193,8.0,1.0
14.0,7.0,13.0,105.0,74.0,24634.0,7088.0,0.0,0.0,0.956140350877193,8.0,1.0
19.0,3.0,12.0,123.0,89.0,5854.0,8368.0,0.0,0.0,0.956140350877193,8.0,1.0
19.0,5.0,13.0,130.0,95.0,11376.0,9040.0,0.0,0.0,0.956140350877193,8.0,1.0
19.0,7.0,13.0,130.0,95.0,32496.0,9040.0,0.0,0.0,0.956140350877193,8.0,1.0
29.0,3.0,14.0,163.0,123.0,8051.0,11376.0,0.0,0.0,0.956140350877193,8.0,1.0
29.0,5.0,14.0,164.0,126.0,16004.0,11712.0,0.0,0.0,0.9649122807017544,8.0,1.0
29.0,7.0,14.0,164.0,126.0,47684.0,11712.0,0.0,0.0,0.9649122807017544,8.0,1.0
35.0,3.0,14.0,177.0,136.0,9303.0,12352.0,0.0,0.0,0.956140350877193,8.0,1.0
35.0,5.0,14.0,178.0,138.0,19705.0,12576.0,0.0,0.0,0.9649122807017544,8.0,1.0
35.0,7.0,14.0,178.0,138.0,61177.0,12576.0,0.0,0.0,0.9649122807017544,8.0,1.0
35.0,3.0,14.0,177.0,136.0,9303.0,12352.0,0.0,0.0,0.956140350877193,8.0,1.0
35.0,5.0,14.0,178.0,138.0,19705.0,12576.0,0.0,0.0,0.9649122807017544,8.0,1.0
35.0,7.0,14.0,178.0,138.0,61177.0,12576.0,0.0,0.0,0.9649122807017544,8.0,1.0
35.0,3.0,14.0,177.0,136.0,9303.0,12352.0,0.0,0.0,0.956140350877193,8.0,1.0
35.0,5.0,14.0,178.0,138.0,19705.0,12576.0,0.0,0.0,0.9649122807017544,8.0,1.0
35.0,7.0,14.0,178.0,138.0,61177.0,12576.0,0.0,0.0,0.9649122807017544,8.0,1.0
35.0,3.0,14.0,177.0,136.0,9303.0,12352.0,0.0,0.0,0.956140350877193,8.0,1.0
35.0,5.0,14.0,178.0,138.0,19705.0,12576.0,0.0,0.0,0.9649122807017544,8.0,1.0
35.0,7.0,14.0,178.0,138.0,61177.0,12576.0,0.0,0.0,0.9649122807017544,8.0,1.0
4.0,3.0,7.0,29.0,21.0,1318.0,1952.0,0.0,0.0,0.9298245614035088,16.0,1.0
4.0,5.0,7.0,29.0,21.0,2278.0,1952.0,0.0,0.0,0.9298245614035088,16.0,1.0
4.0,7.0,7.0,29.0,21.0,6118.0,1952.0,0.0,0.0,0.9298245614035088,16.0,1.0
